id	title	authors	categories	year	update_date	score	abs_url	pdf_url	abstract
2404.16614	Derandomization with Pseudorandomness	Emin Karayel	cs.LO	2025	2025-07-16	3	https://arxiv.org/abs/2404.16614	https://arxiv.org/pdf/2404.16614.pdf	Derandomization techniques are often used within advanced randomized algorithms. In particular, pseudorandom objects, such as hash families and expander graphs, are key components of such algorithms, but their verification presents a challenge. This work shows how such algorithms can be expressed and verified in Isa...
2404.10729	Minimal cellular resolutions of powers of matching field ideals	Oliver Clarke and Fatemeh Mohammadi	math.AC math.CO	2025	2025-01-29	3	https://arxiv.org/abs/2404.10729	https://arxiv.org/pdf/2404.10729.pdf	"We study a family of monomial ideals, called block diagonal matching field ideals, which arise as monomial Gr\""obner degenerations of determinantal ideals. Our focus is on the minimal free resolutions of these ideals and all of their powers. Initially, we establish their linear quotient property and compute their Be..."
2404.07441	Near Optimal Alphabet-Soundness Tradeoff PCPs	Dor Minzer and Kai Zhe Zheng	cs.CC cs.DS	2025	2025-09-24	3	https://arxiv.org/abs/2404.07441	https://arxiv.org/pdf/2404.07441.pdf	We show that for all $\varepsilon>0$, for sufficiently large $q\in\mathbb{N}$ power of $2$, for all $\delta>0$, it is NP-hard to distinguish whether a given $2$-Prover-$1$-Round projection game with alphabet size $q$ has value at least $1-\delta$, or value at most $1/q^{1-\varepsilon}$. This establishes a nearly opt...
2403.16324	Minimal Cellular Resolutions of Path Ideals	Trung Chau, Selvi Kara, Kyle Wang	math.AC math.CO	2025	2025-03-25	3	https://arxiv.org/abs/2403.16324	https://arxiv.org/pdf/2403.16324.pdf	In this paper, we prove that the path ideals of both paths and cycles have minimal cellular resolutions. Specifically, these minimal free resolutions coincide with the Barile-Macchia resolutions for paths, and their generalized counterparts for cycles. Furthermore, we identify edge ideals of cycles as a class of ide...
2403.04841	Quantum PCPs: on Adaptivity, Multiple Provers and Reductions to Local Hamiltonians	Harry Buhrman, Jonas Helsen, Jordi Weggemans	quant-ph cs.CC	2025	2025-07-16	3	https://arxiv.org/abs/2403.04841	https://arxiv.org/pdf/2403.04841.pdf	We define a general formulation of quantum PCPs, which captures adaptivity and multiple unentangled provers, and give a detailed construction of the quantum reduction to a local Hamiltonian with a constant promise gap. The reduction turns out to be a versatile subroutine to prove properties of quantum PCPs, allowing...
2403.02490	Interpolation Polynomials, Binomial Coefficients, and Symmetric Function Inequalities	Hong Chen, Siddhartha Sahi	math.CO math.QA math.RT	2025	2025-10-14	3	https://arxiv.org/abs/2403.02490	https://arxiv.org/pdf/2403.02490.pdf	Interpolation polynomials were introduced by Knop--Sahi in type $A$, and Okounkov in type $BC$. They are inhomogeneous polynomials whose top terms are Jack and Macdonald polynomials. Thus the expansion coefficients for the product of two interpolation polynomials, known as Littlewood--Richardson coefficients, genera...
2403.01016	Realizing Algebra Structures on Free Resolutions of Grade 3 Perfect Ideals	Alexis Hardesty	math.AC	2025	2025-07-25	3	https://arxiv.org/abs/2403.01016	https://arxiv.org/pdf/2403.01016.pdf	Perfect ideals $I$ of grade $3$ in a local ring $(R,\mathfrak{m},\Bbbk)$ can be classified based on multiplicative structures on $\text{Tor}^R_{\bullet}(R/I,\Bbbk)$. The classification is incomplete in the sense that it remains open which of the possible algebra structures actually occur; this realizability question...
2402.12931	Epstein Semantics: Characterization, Interpolation, Undefinability, and (In)Completeness	Krzysztof A. Krawczyk	math.LO	2025	2025-06-09	3	https://arxiv.org/abs/2402.12931	https://arxiv.org/pdf/2402.12931.pdf	This paper is a mathematical investigation on Epstein semantics. One of the main tools of the present paper is the model-theoretic S-set construction introduced in (Krawczyk 2022). We use it to prove several results: 1) that each Epstein model has uncountably many equivalent Epstein models, 2) that the logic of gene...
2402.04728	Detection Schemes with Low-Resolution ADCs and Spatial Oversampling for   Transmission with Higher-Order Constellations in the Terahertz Band	"Christian Forsch, Peter Zillmann, Osama Alrabadi, Stefan Brueck,
  Wolfgang Gerstacker"	cs.IT eess.SP math.IT	2025	2025-02-06	3	https://arxiv.org/abs/2402.04728	https://arxiv.org/pdf/2402.04728.pdf	In this work, we consider Terahertz (THz) communications with low-resolution uniform quantization and spatial oversampling at the receiver side, corresponding to a single-input multiple-output (SIMO) transmission. We fairly compare different analog-to-digital converter (ADC) parametrizations by keeping the ADC power...
2401.14996	A Resolution-Based Interactive Proof System for UNSAT	Philipp Czerner, Javier Esparza, Valentin Krasotin, Adrian Krauss	cs.LO	2025	2025-09-04	3	https://arxiv.org/abs/2401.14996	https://arxiv.org/pdf/2401.14996.pdf	Modern SAT or QBF solvers are expected to produce correctness certificates. However, certificates have worst-case exponential size (unless $\textsf{NP}=\textsf{coNP}$), and at recent SAT competitions the largest certificates of unsatisfiability are starting to reach terabyte size.   Recently, Couillard, Czerner, Esp...
2401.00454	Quantum and Classical Communication Complexity of Permutation-Invariant Functions	Ziyi Guan, Yunqi Huang, Penghui Yao, Zekun Ye	cs.CC quant-ph	2025	2025-10-14	3	https://arxiv.org/abs/2401.00454	https://arxiv.org/pdf/2401.00454.pdf	This paper gives a nearly tight characterization of the quantum communication complexity of the permutation-invariant Boolean functions. With such a characterization, we show that the quantum and randomized communication complexity of the permutation-invariant Boolean functions are quadratically equivalent (up to a...
2312.13696	Transfer of A-infinity structures to projective resolutions	Janina C. Letz	math.KT math.AC math.AT	2025	2025-10-24	3	https://arxiv.org/abs/2312.13696	https://arxiv.org/pdf/2312.13696.pdf	In this article we prove various results about transferring or lifting $\mathrm{A}_\infty$-algebra structures along quasi-isomorphisms over a commutative ring.
2312.11904	The resolutions of generalized co-letterplace ideals and their powers	Dancheng Lu, Zexin Wang	math.AC	2025	2025-01-16	3	https://arxiv.org/abs/2312.11904	https://arxiv.org/pdf/2312.11904.pdf	We present a natural and explicit multigraded minimal free resolution for each generalized co-letterplace ideal (see Definition 1.1). Our resolution differs significantly from the ones presented in the works of Ene et al. \cite{EHM} and D'Al{`\i} et al. \cite{DFN}. Additionally, we show that each power of a large cl...
2312.10204	Normality, Relativization, and Randomness	"Wesley Calvert, Emma Grunner, Elvira Mayordomo, Daniel Turetsky, and
  Java Darleen Villano"	math.LO cs.IT math.IT math.NT	2025	2025-02-18	3	https://arxiv.org/abs/2312.10204	https://arxiv.org/pdf/2312.10204.pdf	Normal numbers were introduced by Borel and later proven to be a weak notion of algorithmic randomness. We introduce here a natural relativization of normality based on generalized number representation systems. We explore the concepts of supernormal numbers that correspond to semicomputable relativizations, and tha...
2312.08661	Eigenvalues of supersymmetric Shimura operators and interpolation polynomials	Siddhartha Sahi, Songhao Zhu	math.RT math.AC	2025	2025-07-29	3	https://arxiv.org/abs/2312.08661	https://arxiv.org/pdf/2312.08661.pdf	The Shimura operators are a certain distinguished basis for invariant differential operators on a Hermitian symmetric space. Answering a question of Shimura, Sahi and Zhang showed that the Harish-Chandra images of these operators are specializations of certain $BC$-symmetric interpolation polynomials that were defin...
2312.05929	A non-uniform view of Craig interpolation in modal logics with linear frames	Agi Kurucz, Frank Wolter and Michael Zakharyaschev	math.LO cs.LO	2025	2025-08-14	3	https://arxiv.org/abs/2312.05929	https://arxiv.org/pdf/2312.05929.pdf	Normal modal logics extending the logic K4.3 of linear transitive frames are known to lack the Craig interpolation property, except some logics of bounded depth such as S5. We turn this `negative' fact into a research question and pursue a non-uniform approach to Craig interpolation by investigating the following in...
2312.05884	A General Analytical Framework for the Resolution of Near-Field Beamforming	Chenguang Rao, Zhiguo Ding, Octavia A. Dobre, and Xuchu Dai	cs.IT eess.SP math.IT	2025	2025-09-25	3	https://arxiv.org/abs/2312.05884	https://arxiv.org/pdf/2312.05884.pdf	The resolution is an important performance metric of near-field communication networks. In particular, the resolution of near field beamforming measures how effectively users can be distinguished in the distance-angle domain, which is one of the most significant features of near-field communications. In a comparison...
2310.13277	Covering the hypercube, the uncertainty principle, and an interpolation formula	Paata Ivanisvili, Ohad Klein, Roman Vershynin	math.CO math.PR	2025	2025-10-06	3	https://arxiv.org/abs/2310.13277	https://arxiv.org/pdf/2310.13277.pdf	We show that the minimal number of skewed hyperplanes that cover the hypercube $\{0,1\}^{n}$ is at least $\frac{n}{2}+1$, and there are infinitely many $n$'s when the hypercube can be covered with $n-\log_{2}(n)+1$ skewed hyperplanes. The minimal covering problems are closely related to uncertainty principle on the...
2310.08689	Craig Interpolation for Decidable First-Order Fragments	Balder ten Cate, Jesse Comer	cs.LO	2025	2025-09-03	3	https://arxiv.org/abs/2310.08689	https://arxiv.org/pdf/2310.08689.pdf	We show that the guarded-negation fragment is, in a precise sense, the smallest extension of the guarded fragment with Craig interpolation. In contrast, we show that full first-order logic is the smallest extension of both the two-variable fragment and the forward fragment with Craig interpolation. Similarly, we als...
2310.08400	Koszul homomorphisms and universal resolutions in local algebra	Benjamin Briggs, James C. Cameron, Janina C. Letz, Josh Pollitz	math.AC	2025	2025-04-02	3	https://arxiv.org/abs/2310.08400	https://arxiv.org/pdf/2310.08400.pdf	We define a local homomorphism $(Q,k)\to (R,\ell)$ to be Koszul if its derived fiber $R \otimes^{\mathsf{L}}_Q k$ is formal, and if $\operatorname{Tor}^Q(R,k)$ is Koszul in the classical sense. This recovers the classical definition when $Q$ is a field, and more generally includes all flat deformations of Koszul alg...
2310.05982	On matrix rank function over bounded arithmetics	Eitetsu Ken and Satoru Kuroda	cs.LO math.LO	2025	2025-08-20	3	https://arxiv.org/abs/2310.05982	https://arxiv.org/pdf/2310.05982.pdf	In [Mulmuley, 1987], Mulmuley gave an algorithm reducing the computation of the matrix rank function to that of determinants, of which the proof for the verification is elementary. In this article, we formalize this argument in the bounded arithmetic $LAP$; that is, we show that \[\det(AB)=\det(A)\det(B)\] for matri...
2310.05787	Exact threshold for approximate ellipsoid fitting of random points	Afonso S. Bandeira and Antoine Maillard	math.PR cond-mat.dis-nn cs.DS math.ST stat.TH	2025	2025-08-21	3	https://arxiv.org/abs/2310.05787	https://arxiv.org/pdf/2310.05787.pdf	We consider the problem $(\rm P)$ of exactly fitting an ellipsoid (centered at $0$) to $n$ standard Gaussian random vectors in $\mathbb{R}^d$, as $n, d \to \infty$ with $n / d^2 \to \alpha > 0$. This problem is conjectured to undergo a sharp transition: with high probability, $(\rm P)$ has a solution if $\alpha < 1/...
2310.03612	Minimal free resolutions of numerical semigroup algebras via Ap\'ery   specialization	"Benjamin Braun, Tara Gomes, Ezra Miller, Christopher O'Neill,
  Aleksandra Sobieska"	math.AC math.CO	2025	2025-02-12	3	https://arxiv.org/abs/2310.03612	https://arxiv.org/pdf/2310.03612.pdf	Numerical semigroups with multiplicity $m$ are parameterized by integer points in a polyhedral cone $C_m$, according to Kunz. For the toric ideal of any such semigroup, the main result here constructs a free resolution whose overall structure is identical for all semigroups parametrized by the relative interior of a...
2308.09549	Quantum and Probabilistic Computers Rigorously Powerful than Traditional Computers, and Derandomization	Tianrong Lin	cs.CC math.PR	2025	2025-05-20	3	https://arxiv.org/abs/2308.09549	https://arxiv.org/pdf/2308.09549.pdf	In this paper, we extend the techniques used in our previous work to show that there exists a probabilistic Turing machine running within time $O(n^k)$ for all $k\in\mathbb{N}_1$ accepting a language $L_d$ that is different from any language in $\mathcal{P}$, and then further to prove that $L_d\in\mathcal{BPP}$, thu...
2308.02817	Bipartite peak-pit domains	"Alexander Karpov, Klas Markstr\""om, S{\o}ren Riis, Bei Zhou"	cs.DM econ.TH	2025	2025-12-04	3	https://arxiv.org/abs/2308.02817	https://arxiv.org/pdf/2308.02817.pdf	In this paper, we introduce the class of bipartite peak-pit domains. This is a class of Condorcet domains which include both the classical single-peaked and single-dipped domains. Our class of domains can be used to model situations where some alternatives are ranked based on a most preferred location on a societal...
2307.11376	On the resolution of kinks of curves on punctured surfaces	Christof Gei{\ss}, Daniel Labardini-Fragoso	math.GT math.CO math.RT	2025	2025-10-15	3	https://arxiv.org/abs/2307.11376	https://arxiv.org/pdf/2307.11376.pdf	Let $(\Sigma,\mathbb{M},\mathbb{P})$ be a surface with marked points $\mathbb{M}\subseteq \partial\Sigma\neq\varnothing$ and punctures $\mathbb{P}\subseteq\Sigma\setminus\partial\Sigma$. In this paper we show that for every curve $\gamma$ on $\Sigma\setminus\mathbb{P}$, the curve obtained by resolving the kinks of $...
2307.09925	Generalized Pitman-Stanley polytope: vertices and faces	William T. Dugan, Maura Hegarty, Alejandro H. Morales, Annie Raymond	math.CO	2025	2025-07-09	3	https://arxiv.org/abs/2307.09925	https://arxiv.org/pdf/2307.09925.pdf	In 1999, Pitman and Stanley introduced the polytope bearing their name along with a study of its faces, lattice points, and volume. The Pitman-Stanley polytope is well-studied due to its connections to probability, parking functions, the generalized permutahedra, and flow polytopes. Its lattice points correspond to...
2307.08332	Components of domino tilings under flips in quadriculated tori	Qianqian Liu, Yaxian Zhang, Heping Zhang	math.CO	2025	2025-01-16	3	https://arxiv.org/abs/2307.08332	https://arxiv.org/pdf/2307.08332.pdf	In a region R consisting of unit squares, a (domino) tiling is a collection of dominoes (the union of two adjacent squares) which pave fully the region. The flip graph of R is defined on the set of all tilings of R where two tilings are adjacent if we change one from the other by a flip (a 90-degree rotation of a pa...
2307.07369	Galvin's Conjecture and Weakly Precipitous Ideals	Todd Eisworth	math.LO	2025	2025-03-04	3	https://arxiv.org/abs/2307.07369	https://arxiv.org/pdf/2307.07369.pdf	We investigate a combinatorial game on $\omega_1$ and show that mild large cardinal assumptions imply that every normal ideal on $\omega_1$ satisfies a weak version of precipitousness. As an application, we show that that the Raghavan-Todor\v{c}evi\'{c} proof of a longstanding conjecture of Galvin (done assuming the...
2307.05258	Integrated Planning in Hospitals: A Review	Sebastian Rachuba, Melanie Reuter-Oppermann, Clemens Thielen	cs.AI cs.DM math.OC	2025	2025-01-23	3	https://arxiv.org/abs/2307.05258	https://arxiv.org/pdf/2307.05258.pdf	Efficient planning of scarce resources in hospitals is a challenging task for which a large variety of Operations Research and Management Science approaches have been developed since the 1950s. While efficient planning of single resources such as operating rooms, beds, or specific types of staff can already lead to...
2306.09155	Definable Lipschitz selections for affine-set valued maps	Adam Parusi\'nski and Armin Rainer	math.LO math.AG math.CA math.FA	2025	2025-07-02	3	https://arxiv.org/abs/2306.09155	https://arxiv.org/pdf/2306.09155.pdf	Whitney's extension problem, i.e., how one can tell whether a function $f : X \to \mathbb R$, $X \subseteq \mathbb R^n$, is the restriction of a $C^m$-function on $\mathbb R^n$, was solved in full generality by Charles Fefferman in 2006. In this paper, we settle the $C^{1,\omega}$-case of a related conjecture: given...
2306.00903	Periodicity of ideals of minors in free resolutions	Michael K. Brown, Hailong Dao, Prashanth Sridhar	math.AC	2025	2025-06-16	3	https://arxiv.org/abs/2306.00903	https://arxiv.org/pdf/2306.00903.pdf	We study the asymptotic behavior of the ideals of minors in minimal free resolutions over local rings. In particular, we prove that such ideals are eventually 2-periodic over complete intersections and Golod rings. We also establish general results on the stable behavior of ideals of minors in any infinite minimal f...
2304.09274	An Information-Theoretic Analysis of Discrete-Time Control and Filtering   Limitations by the I-MMSE Relationships	Neng Wan, Dapeng Li, Naira Hovakimyan, and Petros G. Voulgaris	eess.SY cs.IT cs.SY math.IT math.OC	2025	2025-03-18	3	https://arxiv.org/abs/2304.09274	https://arxiv.org/pdf/2304.09274.pdf	Fundamental limitations or performance trade-offs/limits are important properties and constraints of both control and filtering systems. Among various trade-off metrics, total information rate that characterizes the sensitivity trade-offs and time-averaged performance of control and filtering systems was conventiona...
2303.15285	On the relationships between some meta-mathematical properties of arithmetical theories	Yong Cheng	math.LO	2025	2025-10-02	3	https://arxiv.org/abs/2303.15285	https://arxiv.org/pdf/2303.15285.pdf	In this work, we aim at understanding incompleteness in an abstract way via metamathematical properties of formal theories. We systematically examine the relationships between the following twelve important metamathematical properties of arithmetical theories: Rosser, EI (Effectively inseparable), RI (Recursively in...
2212.11380	Flips in Two-dimensional Hypertriangulations	Herbert Edelsbrunner, Alexey Garber, Mohadese Ghafari, Teresa Heiss, Morteza Saghafian	math.CO math.MG	2025	2025-09-29	3	https://arxiv.org/abs/2212.11380	https://arxiv.org/pdf/2212.11380.pdf	We study flips in hypertriangulations of planar points sets. Here a level-$k$ hypertriangulation of $n$ points in the planes is a subdivision induced by the projection of a $k$-hypersimplex, which is the convex hull of the barycenters of the $(k-1)$-dimensional faces of the standard $(n-1)$-simplex. In particular, w...
2212.03026	Complete resolution of the circulant nut graph order-degree existence problem	Ivan Damnjanovi\'c	math.CO math.NT	2025	2025-06-09	3	https://arxiv.org/abs/2212.03026	https://arxiv.org/pdf/2212.03026.pdf	A circulant nut graph is a non-trivial simple graph such that its adjacency matrix is a circulant matrix whose null space is spanned by a single vector without zero elements. Regarding these graphs, the order-degree existence problem can be thought of as the mathematical problem of determining all the possible pairs...
2212.02463	The critical Karp--Sipser core of random graphs	Thomas Budzinski, Alice Contat and Nicolas Curien	math.PR math.CO	2025	2025-07-23	3	https://arxiv.org/abs/2212.02463	https://arxiv.org/pdf/2212.02463.pdf	We study the Karp--Sipser core of a random graph made of a configuration model with vertices of degree $1,2$ and $3$. This core is obtained by recursively removing the leaves as well as their unique neighbors in the graph. We settle a conjecture of Bauer & Golinelli and prove that at criticality, the Karp--Sipser co...
2211.14407	Faster Algorithm for Structured John Ellipsoid Computation	Yang Cao, Xiaoyu Li, Zhao Song, Xin Yang, Tianyi Zhou	cs.DS	2025	2025-10-29	3	https://arxiv.org/abs/2211.14407	https://arxiv.org/pdf/2211.14407.pdf	The famous theorem of Fritz John states that any convex body has a unique maximal volume inscribed ellipsoid, known as the John Ellipsoid. Computing the John Ellipsoid is a fundamental problem in convex optimization. In this paper, we focus on approximating the John Ellipsoid inscribed in a convex and centrally symm...
2210.02566	On Sums, Derivatives, and Flips of Riordan Arrays	Caroline Bang, Matias von Bell, Eric Culver, Jessica Dickson, Stoyan Dimitrov, Rachel Perrier, Sheila Sundaram	math.CO math.RA	2025	2025-09-09	3	https://arxiv.org/abs/2210.02566	https://arxiv.org/pdf/2210.02566.pdf	We study three operations on Riordan arrays. First, we investigate when the sum of Riordan arrays yields another Riordan array. We characterize the $A$- and $Z$-sequences of these sums of Riordan arrays, and also identify an analog for $A$-sequences when the sum of Riordan arrays does not yield a Riordan array. In a...
2209.03543	Resolutions of local face modules, functoriality, and vanishing of local   $h$-vectors	Matt Larson, Sam Payne, Alan Stapledon	math.CO	2025	2025-01-07	3	https://arxiv.org/abs/2209.03543	https://arxiv.org/pdf/2209.03543.pdf	We study the local face modules of triangulations of simplices, i.e., the modules over face rings whose Hilbert functions are local $h$-vectors. In particular, we give resolutions of these modules by subcomplexes of Koszul complexes as well as functorial maps between modules induced by inclusions of faces. As applic...
2204.05900	Extension of Lipschitz maps definable in Hensel minimal structures	Krzysztof Jan Nowak	math.LO math.AG	2025	2025-12-05	3	https://arxiv.org/abs/2204.05900	https://arxiv.org/pdf/2204.05900.pdf	In this paper, we establish a theorem on extension of Lipschitz maps $f$ definable in Hensel minimal, non-trivially valued fields $K$ of equicharacteristic zero. This may be regarded as a definable, non-Archimedean, non-locally compact version of Kirszbraun's extension theorem. We proceed with double induction with...
2203.04832	On proving consistency of equational theories in Bounded Arithmetic	Arnold Beckmann and Yoriyuki Yamagata	math.LO cs.LO	2025	2025-04-16	3	https://arxiv.org/abs/2203.04832	https://arxiv.org/pdf/2203.04832.pdf	We consider pure equational theories that allow substitution but disallow induction, which we denote as PETS, based on recursive definition of their function symbols. We show that the Bounded Arithmetic theory $S^1_2$ proves the consistency of PETS. Our approach employs models for PETS based on approximate values re...
2202.08214	Lower Bounds for Subset Sum in Resolution with Modular Counting	Fedor Part	cs.CC	2025	2025-05-15	3	https://arxiv.org/abs/2202.08214	https://arxiv.org/pdf/2202.08214.pdf	In this paper we prove lower bounds for sizes of refutations of unsatisfiable vector Subset Sum instances $\overrightarrow{a}_1 x_1 + \dots + \overrightarrow{a}_n x_n = \overrightarrow{b}$ in the proof system Res(lin$_{\mathbb{F}_q}$) where $char(\mathbb{F}_{q})\geq 5$. As a basis for the hardness criterion for such...
2110.05942	Resolution of The Linear-Bounded Automata Question	Tianrong Lin	cs.CC cs.FL	2025	2025-05-27	3	https://arxiv.org/abs/2110.05942	https://arxiv.org/pdf/2110.05942.pdf	This paper resolves a famous and longstanding open question in automata theory, i.e., the {\it linear-bounded automata question} (or shortly, LBA question), which can also be phrased succinctly in the language of computational complexity theory as $$ {\rm NSPACE}[n]\overset{?}{=}{\rm DSPACE}[n]. $$ In fact, we prove...
2110.05388	Quantitative Equality in Substructural Logic via Lipschitz Doctrines	Francesco Dagnino, Fabio Pasquali	cs.LO math.CT	2025	2025-02-05	3	https://arxiv.org/abs/2110.05388	https://arxiv.org/pdf/2110.05388.pdf	Substructural logics naturally support a quantitative interpretation of formulas, as they are seen as consumable resources. Distances are the quantitative counterpart of equivalence relations: they measure how much two objects are similar, rather than just saying whether they are equivalent or not. Hence, they provi...
2108.09483	From Tutte to Floater and Gotsman: On the Resolution of Planar   Straight-line Drawings and Morphs	Giuseppe Di Battista and Fabrizio Frati	cs.CG cs.DM cs.DS	2025	2025-03-12	3	https://arxiv.org/abs/2108.09483	https://arxiv.org/pdf/2108.09483.pdf	The algorithm of Tutte for constructing convex planar straight-line drawings and the algorithm of Floater and Gotsman for constructing planar straight-line morphs are among the most popular graph drawing algorithms. In this paper, focusing on maximal plane graphs, we prove upper and lower bounds on the resolution of...
2102.06673	Proof complexity of positive branching programs	Anupam Das, Avgerinos Delkos	cs.CC cs.LO math.LO	2025	2025-03-12	3	https://arxiv.org/abs/2102.06673	https://arxiv.org/pdf/2102.06673.pdf	We investigate the proof complexity of systems based on positive branching programs, i.e. non-deterministic branching programs (NBPs) where, for any 0-transition between two nodes, there is also a 1-transition. Positive NBPs compute monotone Boolean functions, just like negation-free circuits or formulas, but consti...
2006.12367	Adaptive Discretization against an Adversary: Lipschitz bandits, Dynamic Pricing, and Auction Tuning	Chara Podimata, Aleksandrs Slivkins	cs.LG cs.DS cs.GT stat.ML	2025	2025-06-13	3	https://arxiv.org/abs/2006.12367	https://arxiv.org/pdf/2006.12367.pdf	Lipschitz bandits is a prominent version of multi-armed bandits that studies large, structured action spaces such as the $[0,1]$ interval, where similar actions are guaranteed to have similar rewards. A central theme here is the adaptive discretization of the action space, which gradually ``zooms in'' on the more pr...
2006.09733	Relative singularity categories III: Cluster resolutions	Martin Kalck, Dong Yang	math.RT math.AC math.AG math.CT	2025	2025-08-13	3	https://arxiv.org/abs/2006.09733	https://arxiv.org/pdf/2006.09733.pdf	We build foundations of an approach to study canonical forms of $2$-Calabi--Yau triangulated categories with cluster-tilting objects, using dg algebras and relative singularity categories. This is motivated by cluster theory, singularity categories, Wemyss's Homological Minimal Model Program and the relations betwee...
2004.14147	On the Existence of Algebraic Natural Proofs	"Prerona Chatterjee, Mrinal Kumar, C Ramya, Ramprasad Saptharishi,
  Anamay Tengse"	cs.CC	2025	2025-02-04	3	https://arxiv.org/abs/2004.14147	https://arxiv.org/pdf/2004.14147.pdf	The framework of algebraically natural proofs was independently introduced in the works of Forbes, Shpilka and Volk (2018), and Grochow, Kumar, Saks and Saraf (2017), to study the efficacy of commonly used techniques for proving lower bounds in algebraic complexity. We use the known connections between algebraic har...
1912.00534	Exponential Resolution Lower Bounds for Weak Pigeonhole Principle and   Perfect Matching Formulas over Sparse Graphs	"Susanna F. de Rezende, Jakob Nordstr\""om, Kilian Risse, Dmitry Sokolov"	cs.CC cs.LO math.CO	2025	2025-04-02	3	https://arxiv.org/abs/1912.00534	https://arxiv.org/pdf/1912.00534.pdf	We show exponential lower bounds on resolution proof length for pigeonhole principle (PHP) formulas and perfect matching formulas over highly unbalanced, sparse expander graphs, thus answering the challenge to establish strong lower bounds in the regime between balanced constant-degree expanders as in [Ben-Sasson an...
1808.06258	Universal Proof Theory: Semi-analytic Rules and Uniform Interpolation	Amirhossein Akbar Tabatabai, Raheleh Jalali	cs.LO math.LO	2025	2025-06-27	3	https://arxiv.org/abs/1808.06258	https://arxiv.org/pdf/1808.06258.pdf	In \cite{Craig}, we introduced a syntactically defined and highly general class of calculi known as \emph{semi-analytic}. We then demonstrated that any sufficiently strong (modal) substructural logic with a semi-analytic calculus must satisfy the Craig interpolation property. In this paper, we show that if the calcu...
1805.03587	Algebrization of some complete modules	Mohsen Asgharzadeh	math.AC	2025	2025-10-20	3	https://arxiv.org/abs/1805.03587	https://arxiv.org/pdf/1805.03587.pdf	Let $(R,\mathfrak{m})$ be a Noetherian local ring and $\widehat{R}$ its $\mathfrak{m}$-adic completion. We study the problem of determining when a finitely generated $\widehat{R}$-module arises from an $R$-module, i.e., when it is algebraic. We introduce and investigate the class of \emph{strongly algebraic} modules...
1601.06278	Fortuitous sequences of flips of the top of a stack of n burnt pancakes   for all n>24	Laurent Pierre	cs.DM math.CO	2025	2025-04-15	3	https://arxiv.org/abs/1601.06278	https://arxiv.org/pdf/1601.06278.pdf	Burnt pancakes problem was defined by Gates and Papadimitriou in 1979. A stack $S$ of pancakes with a burnt side must be sorted by size, the smallest on top, and each pancake with burnt side down. The only operation allowed is to split stack in two parts and flip upper part. $g(S)$ is the minimal number of flips nee...
1504.02411	Can Almost Everybody be Almost Happy? PCP for PPAD and the Inapproximability of Nash	Yakov Babichenko and Christos Papadimitriou and Aviad Rubinstein	cs.CC cs.GT	2025	2025-09-08	3	https://arxiv.org/abs/1504.02411	https://arxiv.org/pdf/1504.02411.pdf	We conjecture that PPAD has a PCP-like complete problem, seeking a near equilibrium in which all but very few players have very little incentive to deviate. We show that, if one assumes that this problem requires exponential time, several open problems in this area are settled. The most important implication, proved...
2412.20797	Cohomology of flag supervarieties and resolutions of determinantal   ideals. II	Steven V Sam, Andrew Snowden	math.AG math.AC math.RT	2024	2024-12-31	3	https://arxiv.org/abs/2412.20797	https://arxiv.org/pdf/2412.20797.pdf	We compute the coherent cohomology of the structure sheaf of complex periplectic Grassmannians. In particular, we show that it can be decomposed as a tensor product of the singular cohomology ring of a Grassmannian for either the symplectic or orthogonal group together with a semisimple representation of the periple...
2412.18071	Tropical Lagrangian coamoebae and free resolutions	Christopher Kuo and Harold Williams	math.AG math.CO math.SG	2024	2024-12-25	3	https://arxiv.org/abs/2412.18071	https://arxiv.org/pdf/2412.18071.pdf	We study the coamoebae of Lagrangian submanifolds of $(\mathbb{C}^\times)^n$, specifically how the combinatorics of their degenerations encodes the homological algebra of mirror coherent sheaves. Concretely, to a minimal free resolution $F^\bullet$ of a module $M$ over $\mathbb{C}[z_1^{\pm 1}, \dotsc, z_n^{\pm 1}]$...
2412.10585	Frege on the reference of sentences	Abilio Rodrigues	math.LO	2024	2024-12-17	3	https://arxiv.org/abs/2412.10585	https://arxiv.org/pdf/2412.10585.pdf	The aim of this paper is to show that Frege's argument which concluded that the reference of a sentence is its truth-value, presented in 'On Sense and Reference' (1892), can be reconstructed taking into account the problems of the notion of conceptual content presented in the 'Begriffsschrift' (1879) and also other...
2412.04328	The critical Karp--Sipser core of Erd\H{o}s--R\'enyi random graphs	Thomas Budzinski and Alice Contat	math.PR math.CO	2024	2024-12-06	3	https://arxiv.org/abs/2412.04328	https://arxiv.org/pdf/2412.04328.pdf	The Karp--Sipser algorithm consists in removing recursively the leaves as well their unique neighbours and all isolated vertices of a given graph. The remaining graph obtained when there is no leaf left is called the Karp--Sipser core. When the underlying graph is the classical sparse Erd\H{o}s--R\'enyi random graph...
